Iteration,ID,Viability,Targeting
16,seq_81056,4.60250854492187,0.834987282752991
16,seq_81057,4.60250854492187,0.834987282752991
16,seq_81058,4.60250854492187,0.834987282752991
16,seq_81059,4.60250854492187,0.834987282752991
16,seq_81060,4.60250854492187,0.834987282752991
16,seq_81061,4.62525796890259,1.52384257316589
16,seq_81062,4.62525796890259,1.52384257316589
16,seq_81063,4.62525796890259,1.52384257316589
16,seq_81064,4.62525796890259,1.52384257316589
16,seq_81065,4.62525796890259,1.52384257316589
16,seq_81066,4.62724447250366,1.03543269634247
16,seq_81067,4.62724447250366,1.03543269634247
16,seq_81068,4.62724447250366,1.03543269634247
16,seq_81069,4.62724447250366,1.03543269634247
16,seq_81070,4.62724447250366,1.03543269634247
16,seq_81071,4.62724447250366,1.03543269634247
16,seq_81072,4.62724447250366,1.03543269634247
16,seq_81073,4.62724447250366,1.03543269634247
16,seq_81074,4.62724447250366,1.03543269634247
16,seq_81075,4.62724447250366,1.03543269634247
16,seq_81076,4.62724447250366,1.03543269634247
16,seq_81077,4.62724447250366,1.03543269634247
16,seq_81078,4.62724447250366,1.03543269634247
16,seq_81079,4.62724447250366,1.03543269634247
16,seq_81080,4.62724447250366,1.03543269634247
16,seq_81081,4.74166822433472,0.340526580810547
16,seq_81082,4.74166822433472,0.340526580810547
16,seq_81083,4.74166822433472,0.340526580810547
16,seq_81084,4.74166822433472,0.340526580810547
16,seq_81085,4.74166822433472,0.340526580810547
16,seq_81086,4.74166822433472,0.340526580810547
16,seq_81087,4.74166822433472,0.340526580810547
16,seq_81088,4.91448259353638,0.623781025409698
16,seq_81089,4.91448259353638,0.623781025409698
16,seq_81090,4.91448259353638,0.623781025409698
16,seq_81091,4.91448259353638,0.623781025409698
16,seq_81092,4.91448259353638,0.623781025409698
16,seq_81093,4.91448259353638,0.623781025409698
16,seq_81094,4.91448259353638,0.623781025409698
16,seq_81095,4.91448259353638,0.623781025409698
16,seq_81096,4.91448259353638,0.623781025409698
16,seq_81097,4.91448259353638,0.623781025409698
16,seq_81098,4.91448259353638,0.623781025409698
16,seq_81099,4.91448259353638,0.623781025409698
16,seq_81100,4.91448259353638,0.623781025409698
16,seq_81101,4.91448259353638,0.623781025409698
16,seq_81102,4.91448259353638,0.623781025409698
16,seq_81103,4.91448259353638,0.623781025409698
16,seq_81104,4.91448259353638,0.623781025409698
16,seq_81105,4.91448259353638,0.623781025409698
16,seq_81106,4.91448259353638,0.623781025409698
16,seq_81107,4.91448259353638,0.623781025409698
16,seq_81108,4.91448259353638,0.623781025409698
16,seq_81109,4.91448259353638,0.623781025409698
16,seq_81110,4.91448259353638,0.623781025409698
16,seq_81111,4.91448259353638,0.623781025409698
16,seq_81112,4.91448259353638,0.623781025409698
16,seq_81113,4.91448259353638,0.623781025409698
16,seq_81114,4.69710111618042,0.793522417545319
16,seq_81115,4.69710111618042,0.793522417545319
16,seq_81116,4.62898874282837,0.657753884792328
16,seq_81117,4.62898874282837,0.657753884792328
16,seq_81118,4.62898874282837,0.657753884792328
16,seq_81119,4.62898874282837,0.657753884792328
16,seq_81120,4.62898874282837,0.657753884792328
16,seq_81121,4.62898874282837,0.657753884792328
16,seq_81122,4.62898874282837,0.657753884792328
16,seq_81123,4.62898874282837,0.657753884792328
16,seq_81124,4.62898874282837,0.657753884792328
16,seq_81125,4.62898874282837,0.657753884792328
16,seq_81126,4.62898874282837,0.657753884792328
16,seq_81127,4.62898874282837,0.657753884792328
16,seq_81128,4.62898874282837,0.657753884792328
16,seq_81129,4.62898874282837,0.657753884792328
16,seq_81130,4.62898874282837,0.657753884792328
16,seq_81131,4.62898874282837,0.657753884792328
16,seq_81132,4.62898874282837,0.657753884792328
16,seq_81133,4.62898874282837,0.657753884792328
16,seq_81134,4.62898874282837,0.657753884792328
16,seq_81135,4.62898874282837,0.657753884792328
16,seq_81136,4.62898874282837,0.657753884792328
16,seq_81137,4.62898874282837,0.657753884792328
16,seq_81138,4.62898874282837,0.657753884792328
16,seq_81139,4.62898874282837,0.657753884792328
16,seq_81140,4.62898874282837,0.657753884792328
16,seq_81141,4.62898874282837,0.657753884792328
16,seq_81142,4.62898874282837,0.657753884792328
16,seq_81143,4.62898874282837,0.657753884792328
16,seq_81144,4.62898874282837,0.657753884792328
16,seq_81145,4.62898874282837,0.657753884792328
16,seq_81146,4.62898874282837,0.657753884792328
16,seq_81147,4.62898874282837,0.657753884792328
16,seq_81148,4.62898874282837,0.657753884792328
16,seq_81149,4.62898874282837,0.657753884792328
16,seq_81150,4.62898874282837,0.657753884792328
16,seq_81151,4.62898874282837,0.657753884792328
16,seq_81152,4.62898874282837,0.657753884792328
16,seq_81153,4.62898874282837,0.657753884792328
16,seq_81154,4.62898874282837,0.657753884792328
16,seq_81155,4.62898874282837,0.657753884792328
16,seq_81156,4.62898874282837,0.657753884792328
16,seq_81157,4.62898874282837,0.657753884792328
16,seq_81158,4.62898874282837,0.657753884792328
16,seq_81159,4.61026620864868,1.5657309293747
16,seq_81160,4.61026620864868,1.5657309293747
16,seq_81161,4.61026620864868,1.5657309293747
16,seq_81162,3.00682878494263,4.2252984046936
16,seq_81163,2.89266490936279,4.29004669189453
16,seq_81164,2.89266490936279,4.29004669189453
16,seq_81165,0.397904753684998,4.34428310394287
16,seq_81166,0.397904753684998,4.34428310394287
16,seq_81167,0.397904753684998,4.34428310394287
16,seq_81168,0.397904753684998,4.34428310394287
16,seq_81169,0.397904753684998,4.34428310394287
16,seq_81170,0.397904753684998,4.34428310394287
16,seq_81171,0.397904753684998,4.34428310394287
16,seq_81172,0.397904753684998,4.34428310394287
16,seq_81173,0.397904753684998,4.34428310394287
16,seq_81174,0.397904753684998,4.34428310394287
16,seq_81175,0.397904753684998,4.34428310394287
16,seq_81176,0.397904753684998,4.34428310394287
16,seq_81177,-2.6135196685791,4.26846218109131
16,seq_81178,2.98458671569824,4.19161224365234
16,seq_81179,2.98289346694946,4.28278970718384
16,seq_81180,2.98289346694946,4.28278970718384
16,seq_81181,2.98289346694946,4.28278970718384
16,seq_81182,2.99915099143982,4.24197435379028
16,seq_81183,2.73951721191406,4.32793951034546
16,seq_81184,3.00066542625427,4.28757905960083
16,seq_81185,3.00773334503174,4.24603414535522
16,seq_81186,2.91714358329773,4.29956912994385
16,seq_81187,3.40202069282532,3.93339800834656
16,seq_81188,3.40202069282532,3.93339800834656
16,seq_81189,0.823294162750244,4.36108732223511
16,seq_81190,3.39822316169739,3.97590947151184
16,seq_81191,3.68688702583313,3.90557479858398
16,seq_81192,2.47183537483215,4.35760927200317
16,seq_81193,2.47183537483215,4.35760927200317
16,seq_81194,2.47183537483215,4.35760927200317
16,seq_81195,2.47183537483215,4.35760927200317
16,seq_81196,2.63946676254272,4.4700026512146
16,seq_81197,3.75100684165955,3.87884259223938
16,seq_81198,3.75100684165955,3.87884259223938
16,seq_81199,3.75100684165955,3.87884259223938
16,seq_81200,3.75100684165955,3.87884259223938
16,seq_81201,3.75100684165955,3.87884259223938
16,seq_81202,3.75100684165955,3.87884259223938
16,seq_81203,3.75100684165955,3.87884259223938
16,seq_81204,4.48294973373413,3.83604598045349
16,seq_81205,4.48294973373413,3.83604598045349
16,seq_81206,4.48294973373413,3.83604598045349
16,seq_81207,4.48476362228394,3.83900904655456
16,seq_81208,3.38431620597839,3.79834985733032
16,seq_81209,3.38431620597839,3.79834985733032
16,seq_81210,3.38431620597839,3.79834985733032
16,seq_81211,3.38431620597839,3.79834985733032
16,seq_81212,3.38431620597839,3.79834985733032
16,seq_81213,3.38431620597839,3.79834985733032
16,seq_81214,3.36163878440857,3.80558180809021
16,seq_81215,3.36163878440857,3.80558180809021
16,seq_81216,3.36163878440857,3.80558180809021
16,seq_81217,3.36163878440857,3.80558180809021
16,seq_81218,3.72885513305664,3.86882710456848
16,seq_81219,2.53574252128601,4.32983207702637
16,seq_81220,2.53574252128601,4.32983207702637
16,seq_81221,2.99283599853516,4.18689393997192
16,seq_81222,3.19608855247498,3.74872589111328
16,seq_81223,3.19608855247498,3.74872589111328
16,seq_81224,3.19608855247498,3.74872589111328
16,seq_81225,3.19608855247498,3.74872589111328
16,seq_81226,3.19608855247498,3.74872589111328
16,seq_81227,3.19608855247498,3.74872589111328
16,seq_81228,3.19608855247498,3.74872589111328
16,seq_81229,3.19608855247498,3.74872589111328
16,seq_81230,3.19608855247498,3.74872589111328
16,seq_81231,3.19608855247498,3.74872589111328
16,seq_81232,3.19608855247498,3.74872589111328
16,seq_81233,3.19608855247498,3.74872589111328
16,seq_81234,3.19608855247498,3.74872589111328
16,seq_81235,3.19608855247498,3.74872589111328
16,seq_81236,3.19608855247498,3.74872589111328
16,seq_81237,3.19608855247498,3.74872589111328
16,seq_81238,3.19608855247498,3.74872589111328
16,seq_81239,3.19608855247498,3.74872589111328
16,seq_81240,3.19608855247498,3.74872589111328
16,seq_81241,3.19608855247498,3.74872589111328
16,seq_81242,3.19608855247498,3.74872589111328
16,seq_81243,3.19608855247498,3.74872589111328
16,seq_81244,3.19608855247498,3.74872589111328
16,seq_81245,3.19608855247498,3.74872589111328
16,seq_81246,3.19608855247498,3.74872589111328
16,seq_81247,3.19608855247498,3.74872589111328
16,seq_81248,3.19608855247498,3.74872589111328
16,seq_81249,3.19608855247498,3.74872589111328
16,seq_81250,3.19608855247498,3.74872589111328
16,seq_81251,3.19608855247498,3.74872589111328
16,seq_81252,3.19608855247498,3.74872589111328
16,seq_81253,3.19608855247498,3.74872589111328
16,seq_81254,3.19608855247498,3.74872589111328
16,seq_81255,3.19608855247498,3.74872589111328
16,seq_81256,3.19608855247498,3.74872589111328
16,seq_81257,3.19608855247498,3.74872589111328
16,seq_81258,3.19608855247498,3.74872589111328
16,seq_81259,3.11641764640808,3.77577328681946
16,seq_81260,3.11641764640808,3.77577328681946
16,seq_81261,3.01451921463013,3.78577589988708
16,seq_81262,4.30577325820923,3.83362078666687
16,seq_81263,3.39464569091797,3.67804574966431
16,seq_81264,3.39464569091797,3.67804574966431
16,seq_81265,3.39464569091797,3.67804574966431
16,seq_81266,3.39464569091797,3.67804574966431
16,seq_81267,3.41820216178894,3.40821838378906
16,seq_81268,3.41820216178894,3.40821838378906
16,seq_81269,3.41820216178894,3.40821838378906
16,seq_81270,3.54867553710937,3.72877311706543
16,seq_81271,3.54867553710937,3.72877311706543
16,seq_81272,3.54867553710937,3.72877311706543
16,seq_81273,3.49238753318787,3.36962676048279
16,seq_81274,4.51103925704956,3.60237097740173
16,seq_81275,4.51070070266724,3.63856506347656
16,seq_81276,2.85244393348694,4.31764698028565
16,seq_81277,3.04825782775879,4.19753646850586
16,seq_81278,3.0898003578186,4.17828702926636
16,seq_81279,3.0898003578186,4.17828702926636
16,seq_81280,3.0898003578186,4.17828702926636
16,seq_81281,3.0898003578186,4.17828702926636
16,seq_81282,3.0898003578186,4.17828702926636
16,seq_81283,3.0898003578186,4.17828702926636
16,seq_81284,3.0898003578186,4.17828702926636
16,seq_81285,3.01448369026184,4.21970319747925
16,seq_81286,3.01448369026184,4.21970319747925
16,seq_81287,3.01448369026184,4.21970319747925
16,seq_81288,3.23059439659119,4.05490207672119
16,seq_81289,3.13747668266296,4.1482744216919
16,seq_81290,3.04030823707581,4.20964670181274
16,seq_81291,3.11537981033325,4.18820571899414
16,seq_81292,3.05057621002197,4.21510934829712
16,seq_81293,0.969579517841339,4.33387517929077
16,seq_81294,0.969579517841339,4.33387517929077
16,seq_81295,0.969579517841339,4.33387517929077
16,seq_81296,0.969579517841339,4.33387517929077
16,seq_81297,0.350974887609482,4.35534477233887
16,seq_81298,0.350974887609482,4.35534477233887
16,seq_81299,4.89115381240845,0.77739155292511
16,seq_81300,4.89115381240845,0.77739155292511
16,seq_81301,4.65282917022705,0.794251143932343
16,seq_81302,4.90330600738525,0.662080764770508
16,seq_81303,4.89679050445557,0.641469895839691
16,seq_81304,4.92653036117554,0.622341752052307
16,seq_81305,4.92653036117554,0.622341752052307
16,seq_81306,4.85869741439819,0.75787490606308
16,seq_81307,4.85869741439819,0.75787490606308
16,seq_81308,4.85869741439819,0.75787490606308
16,seq_81309,4.85869741439819,0.75787490606308
16,seq_81310,4.85869741439819,0.75787490606308
16,seq_81311,4.85869741439819,0.75787490606308
16,seq_81312,4.85869741439819,0.75787490606308
16,seq_81313,2.55356335639954,4.25807952880859
16,seq_81314,2.55356335639954,4.25807952880859
16,seq_81315,2.55356335639954,4.25807952880859
16,seq_81316,2.55356335639954,4.25807952880859
16,seq_81317,2.55356335639954,4.25807952880859
16,seq_81318,2.55356335639954,4.25807952880859
16,seq_81319,2.55356335639954,4.25807952880859
16,seq_81320,2.55356335639954,4.25807952880859
16,seq_81321,2.55356335639954,4.25807952880859
16,seq_81322,2.55356335639954,4.25807952880859
16,seq_81323,2.55356335639954,4.25807952880859
16,seq_81324,2.55356335639954,4.25807952880859
16,seq_81325,2.87625098228455,4.28761434555054
16,seq_81326,2.87625098228455,4.28761434555054
16,seq_81327,2.72664308547974,4.20845937728882
16,seq_81328,2.7059018611908,4.25794696807861
16,seq_81329,2.7059018611908,4.25794696807861
16,seq_81330,0.447310656309128,4.27957153320312
16,seq_81331,0.447310656309128,4.27957153320312
16,seq_81332,0.447310656309128,4.27957153320312
16,seq_81333,0.734876275062561,4.28003787994385
16,seq_81334,0.734876275062561,4.28003787994385
16,seq_81335,0.734876275062561,4.28003787994385
16,seq_81336,0.703580975532532,4.2743091583252
16,seq_81337,0.703580975532532,4.2743091583252
16,seq_81338,0.222499400377274,4.52247667312622
16,seq_81339,-0.722440481185913,4.52532386779785
16,seq_81340,-0.722440481185913,4.52532386779785
16,seq_81341,-0.722440481185913,4.52532386779785
16,seq_81342,-0.722440481185913,4.52532386779785
16,seq_81343,-0.722440481185913,4.52532386779785
16,seq_81344,-0.722440481185913,4.52532386779785
16,seq_81345,-0.722440481185913,4.52532386779785
16,seq_81346,-0.722440481185913,4.52532386779785
16,seq_81347,0.214719921350479,4.53480434417725
16,seq_81348,0.401652574539185,4.50725269317627
16,seq_81349,3.7399754524231,3.88486337661743
16,seq_81350,3.7399754524231,3.88486337661743
16,seq_81351,2.98126411437988,4.20781469345093
16,seq_81352,2.98126411437988,4.20781469345093
16,seq_81353,2.98126411437988,4.20781469345093
16,seq_81354,2.98126411437988,4.20781469345093
16,seq_81355,2.98126411437988,4.20781469345093
16,seq_81356,2.98126411437988,4.20781469345093
16,seq_81357,2.98126411437988,4.20781469345093
16,seq_81358,2.98126411437988,4.20781469345093
16,seq_81359,2.98126411437988,4.20781469345093
16,seq_81360,2.98126411437988,4.20781469345093
16,seq_81361,2.98126411437988,4.20781469345093
16,seq_81362,2.98126411437988,4.20781469345093
16,seq_81363,2.98126411437988,4.20781469345093
16,seq_81364,2.98126411437988,4.20781469345093
16,seq_81365,2.98126411437988,4.20781469345093
16,seq_81366,2.17875695228577,4.00671005249023
16,seq_81367,2.1169376373291,4.03399991989136
16,seq_81368,2.52013516426086,3.8916015625
16,seq_81369,2.52013516426086,3.8916015625
16,seq_81370,2.52013516426086,3.8916015625
16,seq_81371,2.52013516426086,3.8916015625
16,seq_81372,2.52013516426086,3.8916015625
16,seq_81373,2.52013516426086,3.8916015625
16,seq_81374,2.52013516426086,3.8916015625
16,seq_81375,2.52013516426086,3.8916015625
16,seq_81376,2.52013516426086,3.8916015625
16,seq_81377,2.52013516426086,3.8916015625
16,seq_81378,2.52013516426086,3.8916015625
16,seq_81379,2.52013516426086,3.8916015625
16,seq_81380,2.52013516426086,3.8916015625
16,seq_81381,2.52013516426086,3.8916015625
16,seq_81382,2.52013516426086,3.8916015625
16,seq_81383,2.52013516426086,3.8916015625
16,seq_81384,2.2001793384552,3.96857380867004
16,seq_81385,2.2001793384552,3.96857380867004
16,seq_81386,2.2001793384552,3.96857380867004
16,seq_81387,2.2001793384552,3.96857380867004
16,seq_81388,2.2001793384552,3.96857380867004
16,seq_81389,2.2001793384552,3.96857380867004
16,seq_81390,2.2001793384552,3.96857380867004
16,seq_81391,2.2001793384552,3.96857380867004
16,seq_81392,2.2001793384552,3.96857380867004
16,seq_81393,2.2001793384552,3.96857380867004
16,seq_81394,2.2001793384552,3.96857380867004
16,seq_81395,2.2001793384552,3.96857380867004
16,seq_81396,2.2001793384552,3.96857380867004
16,seq_81397,2.2001793384552,3.96857380867004
16,seq_81398,2.22168207168579,3.9477653503418
16,seq_81399,2.22168207168579,3.9477653503418
16,seq_81400,2.67698621749878,3.7873420715332
16,seq_81401,2.67698621749878,3.7873420715332
16,seq_81402,2.67698621749878,3.7873420715332
16,seq_81403,2.67698621749878,3.7873420715332
16,seq_81404,2.67698621749878,3.7873420715332
16,seq_81405,2.67698621749878,3.7873420715332
16,seq_81406,2.67698621749878,3.7873420715332
16,seq_81407,2.67698621749878,3.7873420715332
16,seq_81408,2.67698621749878,3.7873420715332
16,seq_81409,2.67698621749878,3.7873420715332
16,seq_81410,2.67698621749878,3.7873420715332
16,seq_81411,2.67698621749878,3.7873420715332
16,seq_81412,2.67698621749878,3.7873420715332
16,seq_81413,2.67698621749878,3.7873420715332
16,seq_81414,2.67698621749878,3.7873420715332
16,seq_81415,2.67698621749878,3.7873420715332
16,seq_81416,2.67698621749878,3.7873420715332
16,seq_81417,2.67698621749878,3.7873420715332
16,seq_81418,2.67698621749878,3.7873420715332
16,seq_81419,2.67698621749878,3.7873420715332
16,seq_81420,2.67698621749878,3.7873420715332
16,seq_81421,2.67698621749878,3.7873420715332
16,seq_81422,2.67698621749878,3.7873420715332
16,seq_81423,2.67698621749878,3.7873420715332
16,seq_81424,2.67698621749878,3.7873420715332
16,seq_81425,2.67698621749878,3.7873420715332
16,seq_81426,2.67698621749878,3.7873420715332
16,seq_81427,2.67698621749878,3.7873420715332
16,seq_81428,2.67698621749878,3.7873420715332
16,seq_81429,2.67698621749878,3.7873420715332
16,seq_81430,2.67698621749878,3.7873420715332
16,seq_81431,2.67698621749878,3.7873420715332
16,seq_81432,2.67698621749878,3.7873420715332
16,seq_81433,2.67698621749878,3.7873420715332
16,seq_81434,2.67698621749878,3.7873420715332
16,seq_81435,2.67698621749878,3.7873420715332
16,seq_81436,2.67698621749878,3.7873420715332
16,seq_81437,2.67698621749878,3.7873420715332
16,seq_81438,2.67698621749878,3.7873420715332
16,seq_81439,2.67698621749878,3.7873420715332
16,seq_81440,2.67698621749878,3.7873420715332
16,seq_81441,2.67698621749878,3.7873420715332
16,seq_81442,2.67698621749878,3.7873420715332
16,seq_81443,2.67698621749878,3.7873420715332
16,seq_81444,2.67698621749878,3.7873420715332
16,seq_81445,2.67698621749878,3.7873420715332
16,seq_81446,2.67698621749878,3.7873420715332
16,seq_81447,2.67698621749878,3.7873420715332
16,seq_81448,2.67698621749878,3.7873420715332
16,seq_81449,2.67698621749878,3.7873420715332
16,seq_81450,2.67698621749878,3.7873420715332
16,seq_81451,2.67698621749878,3.7873420715332
16,seq_81452,2.14130759239197,3.7911422252655
16,seq_81453,2.14130759239197,3.7911422252655
16,seq_81454,2.77596712112427,3.85958933830261
16,seq_81455,-0.0106257563456893,3.98831415176392
16,seq_81456,-0.0106257563456893,3.98831415176392
16,seq_81457,-0.0106257563456893,3.98831415176392
16,seq_81458,-0.0106257563456893,3.98831415176392
16,seq_81459,-0.0106257563456893,3.98831415176392
16,seq_81460,1.02513980865478,3.98225474357605
16,seq_81461,-0.712485313415527,4.13090085983276
16,seq_81462,0.239054083824158,4.12107610702515
16,seq_81463,0.461086183786392,3.94450068473816
16,seq_81464,0.461086183786392,3.94450068473816
16,seq_81465,0.461086183786392,3.94450068473816
16,seq_81466,0.461086183786392,3.94450068473816
16,seq_81467,0.461086183786392,3.94450068473816
16,seq_81468,0.461086183786392,3.94450068473816
16,seq_81469,0.461086183786392,3.94450068473816
16,seq_81470,0.461086183786392,3.94450068473816
16,seq_81471,0.461086183786392,3.94450068473816
16,seq_81472,0.461086183786392,3.94450068473816
16,seq_81473,0.461086183786392,3.94450068473816
16,seq_81474,0.461086183786392,3.94450068473816
16,seq_81475,0.461086183786392,3.94450068473816
16,seq_81476,0.461086183786392,3.94450068473816
16,seq_81477,0.461086183786392,3.94450068473816
16,seq_81478,0.461086183786392,3.94450068473816
16,seq_81479,0.461086183786392,3.94450068473816
16,seq_81480,0.461086183786392,3.94450068473816
16,seq_81481,0.461086183786392,3.94450068473816
16,seq_81482,0.461086183786392,3.94450068473816
16,seq_81483,0.461086183786392,3.94450068473816
16,seq_81484,0.461086183786392,3.94450068473816
16,seq_81485,0.461086183786392,3.94450068473816
16,seq_81486,0.461086183786392,3.94450068473816
16,seq_81487,0.461086183786392,3.94450068473816
16,seq_81488,0.461086183786392,3.94450068473816
16,seq_81489,0.461086183786392,3.94450068473816
16,seq_81490,0.461086183786392,3.94450068473816
16,seq_81491,0.461086183786392,3.94450068473816
16,seq_81492,0.461086183786392,3.94450068473816
16,seq_81493,0.461086183786392,3.94450068473816
16,seq_81494,0.461086183786392,3.94450068473816
16,seq_81495,0.461086183786392,3.94450068473816
16,seq_81496,0.461086183786392,3.94450068473816
16,seq_81497,0.461086183786392,3.94450068473816
16,seq_81498,0.461086183786392,3.94450068473816
16,seq_81499,0.461086183786392,3.94450068473816
16,seq_81500,0.461086183786392,3.94450068473816
16,seq_81501,0.461086183786392,3.94450068473816
16,seq_81502,0.461086183786392,3.94450068473816
16,seq_81503,0.461086183786392,3.94450068473816
16,seq_81504,0.461086183786392,3.94450068473816
16,seq_81505,0.461086183786392,3.94450068473816
16,seq_81506,0.461086183786392,3.94450068473816
16,seq_81507,0.461086183786392,3.94450068473816
16,seq_81508,0.461086183786392,3.94450068473816
16,seq_81509,0.461086183786392,3.94450068473816
16,seq_81510,0.461086183786392,3.94450068473816
16,seq_81511,0.824671924114227,3.86657452583313
16,seq_81512,0.824671924114227,3.86657452583313
16,seq_81513,4.47744989395142,3.73473525047302
16,seq_81514,4.47744989395142,3.73473525047302
16,seq_81515,4.47744989395142,3.73473525047302
16,seq_81516,4.47744989395142,3.73473525047302
16,seq_81517,4.47744989395142,3.73473525047302
16,seq_81518,4.47744989395142,3.73473525047302
16,seq_81519,4.47744989395142,3.73473525047302
16,seq_81520,4.47744989395142,3.73473525047302
16,seq_81521,4.47744989395142,3.73473525047302
16,seq_81522,4.47744989395142,3.73473525047302
16,seq_81523,4.47744989395142,3.73473525047302
16,seq_81524,4.47744989395142,3.73473525047302
16,seq_81525,4.47744989395142,3.73473525047302
16,seq_81526,4.47744989395142,3.73473525047302
16,seq_81527,4.47744989395142,3.73473525047302
16,seq_81528,4.47744989395142,3.73473525047302
16,seq_81529,4.47744989395142,3.73473525047302
16,seq_81530,4.47744989395142,3.73473525047302
16,seq_81531,4.47744989395142,3.73473525047302
16,seq_81532,4.47744989395142,3.73473525047302
16,seq_81533,4.47744989395142,3.73473525047302
16,seq_81534,4.47744989395142,3.73473525047302
16,seq_81535,4.47744989395142,3.73473525047302
16,seq_81536,4.47744989395142,3.73473525047302
16,seq_81537,4.47744989395142,3.73473525047302
16,seq_81538,4.47744989395142,3.73473525047302
16,seq_81539,4.47744989395142,3.73473525047302
16,seq_81540,4.47744989395142,3.73473525047302
16,seq_81541,4.47744989395142,3.73473525047302
16,seq_81542,4.47744989395142,3.73473525047302
16,seq_81543,4.47744989395142,3.73473525047302
16,seq_81544,4.47744989395142,3.73473525047302
16,seq_81545,4.47744989395142,3.73473525047302
16,seq_81546,4.47744989395142,3.73473525047302
16,seq_81547,4.47744989395142,3.73473525047302
16,seq_81548,4.47744989395142,3.73473525047302
16,seq_81549,3.65019226074219,2.02140617370606
16,seq_81550,4.62525796890259,1.52384257316589
16,seq_81551,4.62525796890259,1.52384257316589
16,seq_81552,4.62724447250366,1.03543269634247
16,seq_81553,4.62724447250366,1.03543269634247
16,seq_81554,4.62724447250366,1.03543269634247
16,seq_81555,4.62724447250366,1.03543269634247
16,seq_81556,4.62724447250366,1.03543269634247
16,seq_81557,4.62724447250366,1.03543269634247
16,seq_81558,4.62724447250366,1.03543269634247
16,seq_81559,4.62724447250366,1.03543269634247
16,seq_81560,4.62724447250366,1.03543269634247
16,seq_81561,4.62724447250366,1.03543269634247
16,seq_81562,4.62724447250366,1.03543269634247
16,seq_81563,4.62724447250366,1.03543269634247
16,seq_81564,4.62724447250366,1.03543269634247
16,seq_81565,4.62724447250366,1.03543269634247
16,seq_81566,4.62724447250366,1.03543269634247
16,seq_81567,4.62724447250366,1.03543269634247
16,seq_81568,4.62724447250366,1.03543269634247
16,seq_81569,4.62724447250366,1.03543269634247
16,seq_81570,4.62724447250366,1.03543269634247
16,seq_81571,4.62724447250366,1.03543269634247
16,seq_81572,4.62724447250366,1.03543269634247
16,seq_81573,4.62724447250366,1.03543269634247
16,seq_81574,4.62724447250366,1.03543269634247
16,seq_81575,4.62724447250366,1.03543269634247
16,seq_81576,4.62724447250366,1.03543269634247
16,seq_81577,4.62724447250366,1.03543269634247
16,seq_81578,4.62724447250366,1.03543269634247
16,seq_81579,4.62724447250366,1.03543269634247
16,seq_81580,4.62724447250366,1.03543269634247
16,seq_81581,4.62724447250366,1.03543269634247
16,seq_81582,4.62724447250366,1.03543269634247
16,seq_81583,4.91448259353638,0.623781025409698
16,seq_81584,4.91448259353638,0.623781025409698
16,seq_81585,4.91448259353638,0.623781025409698
16,seq_81586,4.91448259353638,0.623781025409698
16,seq_81587,4.91448259353638,0.623781025409698
16,seq_81588,4.91448259353638,0.623781025409698
16,seq_81589,4.91448259353638,0.623781025409698
16,seq_81590,4.91448259353638,0.623781025409698
16,seq_81591,4.91448259353638,0.623781025409698
16,seq_81592,4.91448259353638,0.623781025409698
16,seq_81593,4.91448259353638,0.623781025409698
16,seq_81594,4.91448259353638,0.623781025409698
16,seq_81595,4.91448259353638,0.623781025409698
16,seq_81596,4.91448259353638,0.623781025409698
16,seq_81597,4.91448259353638,0.623781025409698
16,seq_81598,4.91448259353638,0.623781025409698
16,seq_81599,4.91448259353638,0.623781025409698
16,seq_81600,4.91448259353638,0.623781025409698
16,seq_81601,4.91448259353638,0.623781025409698
16,seq_81602,4.91448259353638,0.623781025409698
16,seq_81603,4.91448259353638,0.623781025409698
16,seq_81604,4.91448259353638,0.623781025409698
16,seq_81605,4.91448259353638,0.623781025409698
16,seq_81606,4.91448259353638,0.623781025409698
16,seq_81607,4.91448259353638,0.623781025409698
16,seq_81608,4.91448259353638,0.623781025409698
16,seq_81609,4.91448259353638,0.623781025409698
16,seq_81610,4.91448259353638,0.623781025409698
16,seq_81611,4.91448259353638,0.623781025409698
16,seq_81612,4.91448259353638,0.623781025409698
16,seq_81613,4.91448259353638,0.623781025409698
16,seq_81614,4.91448259353638,0.623781025409698
16,seq_81615,4.91448259353638,0.623781025409698
16,seq_81616,4.91448259353638,0.623781025409698
16,seq_81617,4.91448259353638,0.623781025409698
16,seq_81618,4.91448259353638,0.623781025409698
16,seq_81619,4.91448259353638,0.623781025409698
16,seq_81620,4.91448259353638,0.623781025409698
16,seq_81621,4.91448259353638,0.623781025409698
16,seq_81622,4.91448259353638,0.623781025409698
16,seq_81623,4.91448259353638,0.623781025409698
16,seq_81624,4.91448259353638,0.623781025409698
16,seq_81625,4.91448259353638,0.623781025409698
16,seq_81626,4.91448259353638,0.623781025409698
16,seq_81627,4.69710111618042,0.793522417545319
16,seq_81628,4.69710111618042,0.793522417545319
16,seq_81629,4.62898874282837,0.657753884792328
16,seq_81630,4.62898874282837,0.657753884792328
16,seq_81631,4.62898874282837,0.657753884792328
16,seq_81632,4.62898874282837,0.657753884792328
16,seq_81633,4.62898874282837,0.657753884792328
16,seq_81634,4.62898874282837,0.657753884792328
16,seq_81635,4.62898874282837,0.657753884792328
16,seq_81636,4.62898874282837,0.657753884792328
16,seq_81637,4.62898874282837,0.657753884792328
